##CUSTOMIZABLE LOCALIZATION##
banking_society_rank_2_male;Board Member;;;;;;;;;;;;;x
banking_society_rank_3_male;Board Governor;;;;;;;;;;;;;x
banking_society_rank_4_male;Chief Board Governor;;;;;;;;;;;;;x
currency_name_banking;Shares;;;;;;;;;;;;;x
banking_society_leader_desc;The Chief Officer of the Bankers' Guild.;;;;;;;;;;;;;x
banking_sell_shares;Liquidate Shares;;;;;;;;;;;;x
banking_sell_shares_desc;Sell your shares on the market in exchange for cold, hard cash.;;;;;;;;;;;;x
banking_subsidize_construction;Subsidize Construction;;;;;;;;;;;;x
banking_subsidize_construction_desc;Use your shares to subsidize construction in your realm for half a year.;;;;;;;;;;;;x
banking_subsidize_construction_power_desc;Use your shares to subsidize construction in your realm for half a year.;;;;;;;;;;;;x
banking_invest_research;Invest in Research;;;;;;;;;;;;x
banking_invest_research_desc;Use your shares to massively invest in research, giving you tech points almost instantly.;;;;;;;;;;;;x
banking_society_establish_groundwork_for_branch;Prepare for an Bankers' Guild Branch;;;;;;;;;;;;x
banking_society_establish_groundwork_for_branch_desc;I can use my prestige and connections within the Bankers' Guild to establish a Branch within one of my counties.;;;;;;;;;;;;x
banking_increase_prosperity;Increase Prosperity;;;;;;;;;;;;x
banking_increase_prosperity_desc;Increase the prosperity level of this area, in exchange for a significant number of shares.;;;;;;;;;;;;x
shares_sold;Sold Shares;;;;;;;;;;;;x
shares_sold_desc;This character has recently sold some of their shares.;;;;;;;;;;;;x
building_subsidies;Subsidized Construction;;;;;;;;;;;;x
building_subsidies_desc;This character has subsidized construction in their realm.;;;;;;;;;;;;x
invested_research;Invested in Research;;;;;;;;;;;;x
invested_research_desc;This character has recently made a massive investment to research in their realm.;;;;;;;;;;;;x
increased_prosperity;Increased Prosperity;;;;;;;;;;;;x
increased_prosperity_desc;This character has recently increased prosperity in their realm.;;;;;;;;;;;;x
EVTDESC_shares_sold;You have successfully sold your shares at market.;;;;;;;;;;;;x
EVTOPTA_shares_sold;It was a good time to cash out.;;;;;;;;;;;;x
EVTDESC_invest_research;You have decided to invest in research in your realm, but you must still decide where exactly your investment will go.;;;;;;;;;;;;x
EVTOPTA_invest_research;I will invest in economic research, of course.;;;;;;;;;;;;x
EVTOPTB_invest_research;I will give patronage to prominent authors and artists in my realm.;;;;;;;;;;;;x
EVTOPTC_invest_research;We must not fall behind in military technology!;;;;;;;;;;;;x
EVTDESC_increased_prosperity;You have successfully increased the prosperity level of a county in your realm.;;;;;;;;;;;;x
EVTOPTA_increased_prosperity;My realm grows ever stronger!;;;;;;;;;;;;x
quest_banking_society_business_focus;Pick the Business focus;;;;;;;;;;;;x
quest_banking_society_business_focus_desc;You may be a banker, but you are also a ruler, and you have recently allowed your duties as a banker to languish. The Chief Officer has therefore asked you to put more of a focus on matters of business and finance.;;;;;;;;;;;;x
quest_banking_society_business_focus_tooltip;To complete this mission, pick the §Y'Business'§! focus in the Character screen.;;;;;;;;;;;;x
EVTDESC_business_mission;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe have noticed that you are not putting an appropriate focus on matters of business and finance. You should rectify this immediately, for the good of both your personal transactions and the Union as a whole. \n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_business_quest_complete;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nYou have been putting more focus on matters of business and finance recently, and it certainly shows. Your standing in our Union has improved, and I am personally impressed with your dedication to our society. \n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTOPTA_business_quest_complete;Good! Now, where is my abacus...;;;;;;;;;;;;x
quest_banking_society_collect_debt;Collect a Debt;;;;;;;;;;;;x
quest_banking_society_collect_debt_desc;Several of the Bankers' Guild's clients have failed to pay back their debts, which puts the entire society in jeopardy. The Chief Officer has asked you to collect one of these outstanding debts, using force if necessary.;;;;;;;;;;;;x
quest_banking_society_collect_debt_tooltip;To complete this mission, win a war using the §Y'Debt War'§! causus belli. Failure to win will have major consequences...;;;;;;;;;;;;x
EVTDESC_debt_mission;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nMany of our clients have recently failed to pay back the debts they owe to the Union. As you know, failure to enforce debts could lead to the collapse of the entire Union. We would appreciate it greatly if you... enforced one of these debts.\n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_debt_quest_complete;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe have recently received word that you have successfully enforced an outstanding debt. Confidence in our Union has been restored, and we can now return to business as usual. Your standing in our Union has increased greatly.\n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTOPT_debt_quest_complete;I might've had to break a few kneecaps, but it was worth it...;;;;;;;;;;;;x
EVTDESC_debt_quest_failure;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe have recently received word that you failed to enforce an outstanding debt, and that you furthermore were forced at the point of a sword to forgive that debt. This failure has been noted by the Union.\n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTOPTA_debt_quest_failure;I was made an offer that I couldn't refuse...;;;;;;;;;;;;x
quest_banking_society_city_construction;Build a City;;;;;;;;;;;;x
quest_banking_society_city_construction_desc;The Chief Officer has requested that you build a city somewhere in your realm. This would be of great benefit to the Union, and doing this would greatly increase your standing in it.;;;;;;;;;;;;x
quest_banking_society_collect_debt_tooltip;To complete this mission, build a §Y'City'§! holding somewhere in your realm.;;;;;;;;;;;;x
EVTDESC_city_quest;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nIt has come to the Bankers' Guild's attention that you own large tracts of empty, unused land. If you were to build a new city somewhere in your realm, your standing in the Union would increase greatly.\n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_city_quest_complete;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe have received word that a new city has been built in your realm. We have already sent minor union members there to oversee banking and trade in the area, and the Union has benefited greatly from this development. As promised, your standing in the Union has been increased.\n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_bank_join_society;Hello, [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe have received your entry fee in full. Welcome to the Bankers' Guild! Your financial acumen will be put to good use in our society, and I personally look forward to a mutually beneficial partnership.=.\n\nSigned, Chief Officer [From.GetFirstName];;;;;;;;;;;;x
EVTOPTA_bank_join_society;So I just have to sign here and here and...;;;;;;;;;;;;x
EVTDESC_banking_stressed;In recent days, your duties as a banker have kept you from sleeping and eating properly. You feel more and more worn-out...;;;;;;;;;;;;x
EVTOPTA_banking_stressed;I think I could use a bank holiday...;;;;;;;;;;;;x
EVTDESC_banking_greedy;Since you have become a banker, you have found yourself becoming less and less sympathetic to the financial perils of others. Surely it is their fault for not pulling themselves up by their boostraps, as you have?;;;;;;;;;;;;x
EVTOPTA_banking_greedy;They are just lazy.;;;;;;;;;;;;x
EVTDESC_banking_content;Since you have become a banker, you have found yourself becoming less content with your current lifestyle. A little more gold never hurt anyone, did it?;;;;;;;;;;;;x
EVTOPTA_banking_content;If I were a rich man...;;;;;;;;;;;;x
shares_100_tooltip;Sell 100 shares.;;;;;;;;;;;;x
shares_200_tooltip;Sell 200 shares.;;;;;;;;;;;;x
shares_400_tooltip;Sell 400 shares.;;;;;;;;;;;;x
shares_600_tooltip;Sell 600 shares.;;;;;;;;;;;;x
shares_800_tooltip;Sell 800 shares.;;;;;;;;;;;;x
shares_1000_tooltip;Sell 1000 shares.;;;;;;;;;;;;x
perform_penitence;Perform Penitence;;;;;;;;;;;;x
perform_penitence_desc;I must suffer as jesus did to cleanse myself of sin.;;;;;;;;;;;;x
penitenceDesc1;You join a procession through the streets of your capital that you arranged, humbling yourself through flagellation, cleansing your soul of sinfulness before all your people.;;;;;;;;;;;;x
EVTOPTAIE2;I feel the blessings of god.;;;;;;;;;;;;x
ct_imf_branch;Bankers' Guild House;;;;;;;;;;;;x
ct_imf_branch_desc;A local branch of the Bankers' Guild banking group that can offer loans to merchants increasing the flow of wealth within your realm.;;;;;;;;;;;;x
EVTDESC_MNM_10023_BANKERS;To [Root.GetTitledFirstName],\n\nIt has come to our attention that you are in violation of this Bankers' Guild's rules. Because of this, you have been summarily expelled from the Bankers' Guild. Please refrain from seeking our services in the future. \n\nSigned, [From.GetSocietyRank] [From.GetFirstName];[Root.GetTitledFirstName],\n\nIl est venu à notre attention que vous n'adhérez plus à la vraie foi. Comme la défense de la religion chiite et de ses adeptes est notre premier devoir, c'est un acte de trahison du plus haut degré. Si vous voulez rester en vie, ne croisez plus notre chemin.\n\nSigné, [From.GetSocietyRank] [From.GetFirstName];[Root.GetTitledFirstName],\n\nwir erhielten Kenntnis davon, dass Ihr nun nicht mehr dem wahren Glauben anhängt. Als Verteidiger der Schia und aller wahrhaft Gläubigen ist es unsere höchste Pflicht, diesen Verrat zu sühnen. Sorgt dafür, dass wir uns nie wieder begegnen, wenn Euch Euer Leben lieb ist. \n\nGezeichnet, [From.GetSocietyRank] [From.GetFirstName];;[Root.GetTitledFirstName]:\n\nHa llegado a nuestro conocimiento que ya no sigues la fe verdadera. Dado que la defensa del chiismo y de sus seguidores es la razón de nuestra existencia y nuestro deber primordial, este constituye el más alto acto de traición. Si deseas conservar la vida, no vuelvas a cruzarte nunca en nuestro camino. \n\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
banking_sell_shares_power_desc;Exchange up to one thousand shares for hard currency at a 2 to 1 ratio.;;;;;;;;;;;;x
banking_subsizidize_construction_power_desc;Use your shares to reduce the cost of construction in your realm for a year.;;;;;;;;;;;;x
banking_invest_research_power_desc;Use your shares to invest in research in your realm, giving you extra tech points.;;;;;;;;;;;;x
banking_society_establish_groundwork_for_branch_power_desc;I can use my prestige and connections within the Bankers' Guild to establish a Branch within one of my counties.;;;;;;;;;;;;x
banking_increase_prosperity_power_desc;Use your shares to increase the prosperity level of one of your counties. (Reaper's Due only);;;;;;;;;;;;x
EVTOPTA_city_quest_complete;It was my pleasure.;;;;;;;;;;;;x

EVTDESC_bank_loan;\nA group of bankers have agreed to underwrite our loan. Payment will be due in five years... with interest.;;;;;;;;;;;;;x
EVTDESC_bank_cashout;Circumstances have forced you or your advisors to convert your banking capital back into regular currency. There are many loans to be called in, debts to be sold to other bankers, and sums to be added.;;;;;;;;;;;;;x
EVTOPT_bank_cash_high;Every coin is accounted for.;;;;;;;;;;;;;x
EVTOPT_bank_cash_mid;A little loss can be expected.;;;;;;;;;;;;;x
EVTOPT_bank_cash_low;None of these numbers add up!;;;;;;;;;;;;;x
TXT_bank_smart;...because of your stewardship or intelligence.\n;;;;;;;;;;;;;x
TXT_bank_dumb;Because of your poor stewardship, stupidity, imprisonment, untrustworthy regent, or other circumstances a portion of the banking capital is lost.\n;;;;;;;;;;;;;x
EVTDESC_bank_inherit;With the recent passing of your [GetFromRelation] [From.GetFirstName], you are perfectly positioned to assume control of [From.GetPossPronoun] banking assets. Alternatively, you could simply cash out the business into your personal coffers.;;;;;;;;;;;;x
EVTOPT_bank_inherit_greedy;I like money.;;;;;;;;;;;;;x
EVTOPT_bank_inherit;I'll carry on the family business.;;;;;;;;;;;;;x
EVTOPT_bank_cashout;Banking is not an option.;;;;;;;;;;;;;x
EVTOPT_bank_double;I'm already a banker, convert [From.GetPossPronoun] assets into gold.;;;;;;;;;;;;;x
EVTDESC_bank_liability;Your [GetFromRelation] [From.GetFirstName] had significant debts at the time of [From.GetPossPronoun] death. His creditors will be displeased if you do not honor [From.GetPossPronoun] debts, but you may be able to negotiate favorable terms.;;;;;;;;;;;;;x
EVTOPT_liability_full;I have the money right here;;;;;;;;;;;;;x
EVTOPT_liability_delay;I will assume the loan and pay in 5 years.;;;;;;;;;;;;;x
TXT_assume_100;You assume a debt of 100 ducats\n;;;;;;;;;;;;;x
TXT_assume_200;You assume a debt of 200 ducats\n;;;;;;;;;;;;;x
TXT_assume_400;You assume a debt of 400 ducats\n;;;;;;;;;;;;;x
TXT_assume_600;You assume a debt of 600 ducats\n;;;;;;;;;;;;;x
TXT_assume_800;You assume a debt of 800 ducats\n;;;;;;;;;;;;;x
TXT_assume_1000;You assume a debt of 1000 ducats\n;;;;;;;;;;;;;x
EVTOPT_liability_part;I will pay a portion... but no more!;;;;;;;;;;;;;x
EVTOPT_liability_refuse;Their bad loan is not my problem.;;;;;;;;;;;;;x
banking_results;Annual Banking Results;;;;;;;;;;;;;x
TXT_bank_windfall;big windfall\n;;;;;;;;;;;;;x
TXT_bank_payoff;long term payoff\n;;;;;;;;;;;;;x
TXT_bank_wise;wise debtor selection\n;;;;;;;;;;;;;x
TXT_bank_profiteer;war profiteering\n;;;;;;;;;;;;;x
TXT_bank_risky;risky returns\n;;;;;;;;;;;;;x
TXT_bank_fraud;profitable fraud\n;;;;;;;;;;;;;x
TXT_bank_consistent;consistent profits\n;;;;;;;;;;;;;x
TXT_bank_averted;disaster averted\n;;;;;;;;;;;;;x
TXT_bank_soft;soft hearted lending\n;;;;;;;;;;;;;x
TXT_bank_timid;timid lending\n;;;;;;;;;;;;;x
TXT_bank_even;break even\n;;;;;;;;;;;;;x
TXT_bank_war;war disruption\n;;;;;;;;;;;;;x
TXT_bank_reckless;reckless losses\n;;;;;;;;;;;;;x
TXT_bank_foolish;foolish losses\n;;;;;;;;;;;;;x
TXT_bank_deadbeat;deadbeat borrowers\n;;;;;;;;;;;;;x
TXT_bank_mad;mad banker\n;;;;;;;;;;;;;x
EVTDESC_bank_windfall;Your banking efforts this year have reaped a huge windfall. Your coffers are full to bursting with gold pouring in from your many wisely selected debtors.;;;;;;;;;;;;;x
EVTOPT_bank_windfall;Let the good times roll!;;;;;;;;;;;;;x
EVTDESC_bank_payoff;Your clear-eyed long term planning is paying off. Your patience and diligence have generated a profit where a more fickle moneylender would have lost [Root.GetPossPronoun] shirt.;;;;;;;;;;;;;x
EVTOPT_bank_payoff;Good things come to [Root.GetSubjectPronoun] who waits.;;;;;;;;;;;;;x
EVTDESC_bank_wise;This has been a good year for banking profits, thanks to your negotiation skills and excellent judgment concerning the character of potential debtors. No one is going to pull the wool over your eyes!;;;;;;;;;;;;;x
EVTDESC_bank_profiteer;War can be a profitable time for a moneylender. You have taken advantage of certain opportunities, and instigated conflict to provide future opportunities. Some call it profiteering, but you just call it profit.;;;;;;;;;;;;;x
EVTDESC_bank_riskyret;Your risky loans have paid off handsomely. This should silence any critics among your advisors who suggested that you take a more conservative approach.;;;;;;;;;;;;;x
EVTOPT_bank_risky;Nothing ventured, nothing gained.;;;;;;;;;;;;;x
EVTDESC_bank_fraud;The world of moneylending contains sharks, like you, and the chum that you feast upon. You are the apex predator, your debtors and banking rivals exist merely to be milked of their wealth.;;;;;;;;;;;;;x
EVTOPT_bank_fraud;There's a sucker born every minute.;;;;;;;;;;;;;x
EVTDESC_bank_consistent;Your careful moneylending consistently brings in a profit. It may not be glamorous or exciting, but at least no one needs to get cheated for you to turn a profit.;;;;;;;;;;;;;x
EVTOPT_bank_consistent;Slow and steady wins the race.;;;;;;;;;;;;;x
EVTDESC_bank_averted;A few of your big loans nearly went sour, but your quick thinking and silver tongue averted disaster. There's no replacement for hard-nosed negotiation and debt collection.;;;;;;;;;;;;;x
EVTDESC_bank_soft;You're just not ruthless enough to make the hard moneylending decisions. Although you managed to eke out a profit, you passed up several opportunities because of the suffering they would have caused.;;;;;;;;;;;;;x
EVTOPT_bank_soft;I am a river to my people.;;;;;;;;;;;;;x
EVTDESC_bank_timid;Your passive lending has left much of your capital gathering dust in your vaults, and a great deal of money on the tables of potential debtors. Small profits, but at least they're low risk.;;;;;;;;;;;;;x
EVTDESC_bank_breakeven;Every year has ups and downs, and this year you have ended up squarely back where you began. Breaking even wasn't your goal, but it could have been worse.;;;;;;;;;;;;;x
EVTOPT_bank_breakeven;You win some, you lose some.;;;;;;;;;;;;;x
EVTDESC_bank_war;War can be profitable for a moneylender, but not when it arrives at your own doorstep. The current conflict has disrupted your moneylending.;;;;;;;;;;;;;x
EVTOPT_bank_war;War is hell.;;;;;;;;;;;;;x
EVTDESC_bank_reckless;Your poor organization and judgment have cost you a lot of money, despite your unwarranted confidence. In the uncertain case that you can find the appropriate documents, they seem to have an awful lot of red ink on them.;;;;;;;;;;;;;x
EVTOPT_bank_loss;Am I really cut out to be a banker?;;;;;;;;;;;;;x
EVTDESC_bank_foolish;You have been on the losing end of a number of poorly thought out loans. You have trusted the wrong people, and have been outwitted by people smarter and more ruthless than yourself.;;;;;;;;;;;;;x
EVTDESC_bank_losses;A few of your big loans went sour, and you have been unable to collect on the debt. Rather than showering you in gold, your moneylending has been draining it from your coffers.;;;;;;;;;;;;;x
EVTDESC_bank_mad;None of these numbers add up! Someone must be stealing!;;;;;;;;;;;;;x
EVTOPT_bank_mad_glitter;[banker_blame_horse.GetTitledFirstName]! How dare you betray me!;;;;;;;;;;;;;x
EVTOPT_bank_mad_vassal;[banker_blame_vassal.GetTitledFirstName]! I'll have your head on a pike!;;;;;;;;;;;;;x
EVTOPT_bank_mad_kin;[banker_blame_family.GetTitledFirstName]! I'll have your head on a pike!;;;;;;;;;;;;;x
EVTOPT_bank_mad_devil;There is only one certain culprit... [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;x
EVTOPT_bank_mad_all;I'LL DESTROY THEM ALL!;;;;;;;;;;;;;x
